major,ccode,year,milcap_minor,milcap,future_power,troops,country,cinc,pact,exports,imports,m,hostlev,cow_mid,cow_mid4,future_power_riv,milcap_riv,edge,new_troops,ideal1,ideal2,pec,growth,region
220,439,1993,.021866657,3.6037073,3.0725088,0,Burkina Faso,.00051069999,0,.113,.029999999,.0071724998,,0,0,6.3792391,5.1286535,475,0,1.679,-.80000001,613522.38,.017280778,3
220,439,1994,.023160975,3.8705647,3.2627952,0,Burkina Faso,.00051480002,0,.085000001,.025,.0099403001,,0,0,4.7834558,8.9622211,475,0,1.7410001,-.80900002,598363.81,-.025017783,3
220,439,1995,.023624729,3.9786088,3.4964859,0,Burkina Faso,.00051879999,0,.13500001,.029999999,.0111154,,0,0,8.1201019,7.9895749,475,0,1.725,-.78600001,624708.88,.04308679,3
220,439,1996,.024082443,3.9265156,3.5904932,0,Burkina Faso,.00052900001,0,.15700001,.021,.0124492,,0,0,7.2629032,7.2830143,475,0,1.777,-.53299999,684113.13,.090837553,3
220,439,1997,.024378119,3.6244373,3.5454206,0,Burkina Faso,.00053169997,0,.155,.022,.0134626,,0,0,6.6330023,6.864418,475,0,1.784,-.65600002,665694.69,-.027292153,3
220,439,1998,.025890622,3.566453,3.2801766,0,Burkina Faso,.00053830002,0,.189,.02,.0172826,,0,0,6.256753,5.8510442,475,0,1.664,-.69199997,692127,.038938325,3
220,439,1999,.025415085,3.3011463,3.2313879,0,Burkina Faso,.00053139997,0,.154,.017999999,.0163182,,0,0,5.3606982,5.5772977,475,0,1.592,-.87900001,680096,-.0175355,3
220,439,2000,.018319432,2.7453222,2.9972539,0,Burkina Faso,.00051099999,0,.12899999,.017000001,.0087583,,0,0,5.1278019,5.4714704,475,0,1.5190001,-.815,702146.13,.031907573,3
220,439,2001,.026606532,2.6031744,2.5089223,0,Burkina Faso,.000528,0,.12825,.01265,.0089242999,,0,0,5.0270801,6.1318121,475,0,1.522,-.80900002,697501.5,-.0066368734,3
220,439,2002,.027129741,2.6932309,2.3815305,0,Burkina Faso,.00053000002,0,.17655,.01477,.0114776,,0,0,5.6037431,5.2781925,475,0,1.524,-.83899999,708924.63,.016244546,3
220,439,2003,.029600441,2.9070549,2.4597948,0,Burkina Faso,.00053319999,0,.26364002,.0137,.0125069,,0,0,4.8497763,5.5618343,475,0,1.489,-.81599998,744472.69,.048926957,3
220,439,2004,.028243667,3.0345442,2.644562,0,Burkina Faso,.00054370001,0,.29804,.0082399994,.0158266,,0,0,5.0909595,5.1662288,475,0,1.522,-.699,759272.69,.01968482,3
220,439,2005,.028155454,3.0731137,2.7602315,0,Burkina Faso,.00055160001,0,.26018,.0088500008,.0131651,,0,0,4.7468357,3.4745595,475,0,1.625,-.55400002,747442.63,-.015703438,3
220,439,2006,.030617194,2.9752061,2.7905169,0,Burkina Faso,.00060789997,0,.28707999,.0072300001,.0136805,,0,0,3.2602251,3.6267684,475,0,1.581,-.611,732054.13,-.020803094,3
220,439,2007,.031497706,3.0210149,2.7022619,0,Burkina Faso,.00064470002,0,.24224001,.0066499999,.0160619,,0,0,3.3920527,3.8555703,475,0,1.579,-.64700001,712940.63,-.026456311,3
220,450,1981,.01192094,2.7925801,2.8825572,0,Liberia,.00019589999,0,.043099999,.079800002,.0094205001,,0,0,21.109041,23.251524,476,0,1.756,.25099999,268747.69,-.097261928,3
220,450,1982,.010945309,2.5350258,2.5597148,0,Liberia,.0001832,0,.1647,.063699998,.0068195998,,0,0,21.228876,22.669056,476,0,1.71,.046999998,249946,-.072528079,3
220,450,1983,.010586228,2.4135907,2.3289573,0,Liberia,.00018240001,0,.13860001,.0407,.0054338998,,0,0,20.741186,22.75301,476,0,1.651,.17,244015.8,-.02401193,3
220,450,1984,.012292761,2.2462056,2.2594261,0,Liberia,.0001886,0,.076300003,.046799999,.0061399001,1,1,0,20.816816,22.984612,476,0,1.743,.234,539879.5,.79411298,3
220,450,1985,.012352568,2.0695527,2.1387644,0,Liberia,.00018829999,0,.044,.052499998,.0060351999,1,1,0,20.964302,24.489439,476,0,1.864,.117,529247.31,-.019890135,3
220,450,1986,.012762766,2.4096184,1.9818006,0,Liberia,.0001908,0,.096900001,.0616,.0082010003,1,1,0,22.285892,23.818037,476,0,1.961,.292,523881.81,-.010189722,3
220,450,1987,.012845574,2.6081634,2.2732749,0,Liberia,.00018990001,0,.035299998,.079000004,.0087246001,1,1,0,21.703922,23.490671,476,0,1.911,.27599999,501724.59,-.043214761,3
220,450,1988,.013676387,2.5977764,2.4437807,0,Liberia,.00019209999,0,.078300007,.085599996,.0066416999,1,1,0,21.414261,23.629602,476,0,1.891,.18000001,516294.69,.028626351,3
220,450,1989,.014695179,2.8435938,2.4274549,0,Liberia,.00019570001,0,.17089999,.082199998,.0083390996,,0,0,21.513996,14.27513,476,0,1.921,-.057999998,533612.81,.032992803,3
220,450,1991,.011812726,3.3190906,2.7802761,0,Liberia,.0001854,0,.023,.0447,.0064981999,1,1,0,12.520503,13.844453,476,0,1.721,-.227,595982.31,.042779092,3
220,451,1981,.0081950994,2.7925801,2.8825572,0,Sierra Leone,.00022060001,0,.023700001,.0060999999,.0037479,,0,0,21.109041,23.251524,477,0,1.756,-.26699999,268747.69,-.097261928,3
220,451,1982,.008258882,2.5350258,2.5597148,0,Sierra Leone,.0002231,0,.0145,.001,.0038856,,0,0,21.228876,22.669056,477,0,1.71,-.33399999,249946,-.072528079,3
220,451,1983,.011682471,2.4135907,2.3289573,0,Sierra Leone,.0002368,0,.0073000002,.0088,.0027886999,,0,0,20.741186,22.75301,477,0,1.651,-.39300001,244015.8,-.02401193,3
220,451,1984,.007689497,2.2462056,2.2594261,0,Sierra Leone,.0002213,0,.0078000003,.0044,.0023546999,,0,0,20.816816,22.984612,477,0,1.743,-.44100001,539879.5,.79411298,3
220,451,1985,.0074567809,2.0695527,2.1387644,0,Sierra Leone,.00023229999,0,.0066,.0049999999,.0013776,,0,0,20.964302,24.489439,477,0,1.864,-.103,529247.31,-.019890135,3
220,451,1986,.0073283422,2.4096184,1.9818006,0,Sierra Leone,.00023200001,0,.0096000005,.0103,.0013998999,,0,0,22.285892,23.818037,477,0,1.961,-.228,523881.81,-.010189722,3
220,451,1987,.010927944,2.6081634,2.2732749,0,Sierra Leone,.00024340001,0,.0065000001,.0175,.0016419,,0,0,21.703922,23.490671,477,0,1.911,-.213,501724.59,-.043214761,3
220,451,1988,.0072303209,2.5977764,2.4437807,0,Sierra Leone,.0002316,0,.0087000001,.0152,.0013643,,0,0,21.414261,23.629602,477,0,1.891,-.354,516294.69,.028626351,3
220,451,1989,.0073286728,2.8435938,2.4274549,0,Sierra Leone,.0002331,0,.0115,.012,.001391,,0,0,21.513996,14.27513,477,0,1.921,-.345,533612.81,.032992803,3
220,451,1990,.0090574399,3.0525239,2.5942538,0,Sierra Leone,.0002405,0,.0099999998,.010199999,.0011429,3,1,0,13.266179,13.67587,477,0,1.966,-.54400003,571024.38,.067761391,3
220,451,1991,.010366128,3.3190906,2.7802761,0,Sierra Leone,.0002487,0,.0082,.0050999997,.0025698999,4,1,1,12.520503,13.844453,477,0,1.721,-.55400002,595982.31,.042779092,3
220,451,1993,.011410523,3.6037073,3.0725088,0,Sierra Leone,.00024630001,0,.0081000002,.001,.0024522999,,0,0,6.3792391,5.1286535,477,0,1.679,-.787,613522.38,.017280778,3
220,451,1994,.013792383,3.8705647,3.2627952,0,Sierra Leone,.00025099999,0,.0103,.0066999998,.0075017,,0,0,4.7834558,8.9622211,477,0,1.7410001,-.71499997,598363.81,-.025017783,3
220,451,1995,.013319504,3.9786088,3.4964859,0,Sierra Leone,.0002485,0,.0117,.0026,.0067702001,,0,0,8.1201019,7.9895749,477,0,1.725,-.58200002,624708.88,.04308679,3
220,451,1996,.013925911,3.9265156,3.5904932,0,Sierra Leone,.00024950001,0,.0086000003,.0032000002,.0084354999,,0,0,7.2629032,7.2830143,477,0,1.777,-.44299999,684113.13,.090837553,3
220,451,1997,.01439132,3.6244373,3.5454206,0,Sierra Leone,.0002523,0,.0049999999,.0060000001,.0098051997,4,1,1,6.6330023,6.864418,477,0,1.784,-.45899999,665694.69,-.027292153,3
220,451,1998,.010888673,3.566453,3.2801766,0,Sierra Leone,.000243,0,.0070000002,.001,.0062079998,4,1,1,6.256753,5.8510442,477,0,1.664,-.50099999,692127,.038938325,3
220,451,1999,.0076096049,3.3011463,3.2313879,0,Sierra Leone,.00023410001,0,.003,.001,.0028971001,2,1,0,5.3606982,5.5772977,477,0,1.592,-.354,680096,-.0175355,3
220,451,2000,.007521559,2.7453222,2.9972539,0,Sierra Leone,.0002372,0,.0080000004,.003,.0026614,,0,0,5.1278019,5.4714704,477,0,1.5190001,-.479,702146.13,.031907573,3
220,451,2001,.015400309,2.6031744,2.5089223,0,Sierra Leone,.00027029999,0,.016729999,.0013400001,.0032359001,4,1,1,5.0270801,6.1318121,477,0,1.522,-.53500003,697501.5,-.0066368734,3
220,451,2002,.033272006,2.6932309,2.3815305,0,Sierra Leone,.0003321,0,.01561,.0021800001,.0068804999,4,1,1,5.6037431,5.2781925,477,0,1.524,-.71600002,708924.63,.016244546,3
220,451,2003,.033280633,2.9070549,2.4597948,0,Sierra Leone,.0003283,0,.042709999,.00073000003,.0070671998,,0,0,4.8497763,5.5618343,477,0,1.489,-.54900002,744472.69,.048926957,3
220,451,2004,.033429284,3.0345442,2.644562,0,Sierra Leone,.0003362,0,.02118,.00075999997,.0056464998,,0,0,5.0909595,5.1662288,477,0,1.522,-.58499998,759272.69,.01968482,3
220,451,2005,.03389449,3.0731137,2.7602315,0,Sierra Leone,.00033939999,0,.0141,.00034,.0054476,,0,0,4.7468357,3.4745595,477,0,1.625,-.62199998,747442.63,-.015703438,3
220,451,2006,.033727515,2.9752061,2.7905169,0,Sierra Leone,.0004085,0,.02366,.00112,.0058249999,,0,0,3.2602251,3.6267684,477,0,1.581,-.65499997,732054.13,-.020803094,3
220,451,2007,.028911384,3.0210149,2.7022619,0,Sierra Leone,.00039299999,0,.01719,.0020699999,.0055844001,,0,0,3.3920527,3.8555703,477,0,1.579,-.65899998,712940.63,-.026456311,3
220,452,1981,.036325905,2.7925801,2.8825572,0,Ghana,.00092100003,0,.022799999,.0147,.0331132,,0,0,21.109041,23.251524,478,0,1.756,-.037999999,268747.69,-.097261928,3
220,452,1982,.030531485,2.5350258,2.5597148,0,Ghana,.00091340003,0,.010100001,.022799999,.0290484,4,1,1,21.228876,22.669056,478,0,1.71,-.33700001,249946,-.072528079,3
220,452,1983,.026455455,2.4135907,2.3289573,0,Ghana,.00090570003,0,.0107,.016299998,.024907701,,0,0,20.741186,22.75301,478,0,1.651,-.447,244015.8,-.02401193,3
220,452,1984,.031579074,2.2462056,2.2594261,0,Ghana,.00089089997,0,.0085000005,.017999999,.01708,,0,0,20.816816,22.984612,478,0,1.743,-.42300001,539879.5,.79411298,3
220,452,1985,.030785125,2.0695527,2.1387644,0,Ghana,.00089829997,0,.0154,.0118,.014085,,0,0,20.964302,24.489439,478,0,1.864,-.57200003,529247.31,-.019890135,3
220,452,1986,.018850926,2.4096184,1.9818006,0,Ghana,.00085800001,0,.0394,.016799999,.0112759,,0,0,22.285892,23.818037,478,0,1.961,-.38600001,523881.81,-.010189722,3
220,452,1987,.021912746,2.6081634,2.2732749,0,Ghana,.00086789997,0,.0374,.0243,.0104569,,0,0,21.703922,23.490671,478,0,1.911,-.38699999,501724.59,-.043214761,3
220,452,1988,.028974254,2.5977764,2.4437807,0,Ghana,.00090370001,0,.0361,.034200002,.0053519998,,0,0,21.414261,23.629602,478,0,1.891,-.53299999,516294.69,.028626351,3
220,452,1989,.030679565,2.8435938,2.4274549,0,Ghana,.00092040002,0,.041200001,.036400001,.0098767998,,0,0,21.513996,14.27513,478,0,1.921,-.63099998,533612.81,.032992803,3
220,452,1990,.018557692,3.0525239,2.5942538,0,Ghana,.00088100001,0,.0495,.048999999,.0099336002,,0,0,13.266179,13.67587,478,0,1.966,-.75199997,571024.38,.067761391,3
220,452,1991,.021395512,3.3190906,2.7802761,0,Ghana,.00091240002,0,.055,.037900001,.011739,,0,0,12.520503,13.844453,478,0,1.721,-.86299998,595982.31,.042779092,3
220,452,1992,.017239615,3.3839781,3.0321722,0,Ghana,.0009167,0,.071699999,.0471,.0079253996,,0,0,12.50408,6.9361267,478,0,1.6210001,-.866,603011.31,.011724968,3
220,452,1993,.018123714,3.6037073,3.0725088,0,Ghana,.0009403,0,.088399999,.064000003,.0077891001,3,1,0,6.3792391,5.1286535,478,0,1.679,-.64200002,613522.38,.017280778,3
220,452,1994,.021468071,3.8705647,3.2627952,0,Ghana,.00097460003,0,.066699997,.094400004,.0138877,1,1,0,4.7834558,8.9622211,478,0,1.7410001,-.76899999,598363.81,-.025017783,3
220,452,1995,.022489382,3.9786088,3.4964859,0,Ghana,.00099189999,0,.081699997,.13780001,.0160893,,0,0,8.1201019,7.9895749,478,0,1.725,-.83999997,624708.88,.04308679,3
220,452,1996,.022887602,3.9265156,3.5904932,0,Ghana,.0010019999,0,.1151,.13960001,.0180365,,0,0,7.2629032,7.2830143,478,0,1.777,-1.0140001,684113.13,.090837553,3
220,452,1997,.024000421,3.6244373,3.5454206,0,Ghana,.0010163001,0,.147,.12899999,.020633699,4,1,1,6.6330023,6.864418,478,0,1.784,-1.0549999,665694.69,-.027292153,3
220,452,1998,.024712343,3.566453,3.2801766,0,Ghana,.0010418,0,.083999999,.112,.0227421,4,1,1,6.256753,5.8510442,478,0,1.664,-.99199998,692127,.038938325,3
220,452,1999,.023626169,3.3011463,3.2313879,0,Ghana,.0010568,0,.227,.089000002,.021238299,,0,0,5.3606982,5.5772977,478,0,1.592,-.84500003,680096,-.0175355,3
220,452,2000,.018562313,2.7453222,2.9972539,0,Ghana,.00099460001,0,.106,.071999997,.0095608998,,0,0,5.1278019,5.4714704,478,0,1.5190001,-.79100001,702146.13,.031907573,3
220,452,2001,.019141216,2.6031744,2.5089223,0,Ghana,.00098560005,0,.14242999,.077059999,.0082927002,,0,0,5.0270801,6.1318121,478,0,1.522,-.68699998,697501.5,-.0066368734,3
220,452,2002,.019238992,2.6932309,2.3815305,0,Ghana,.00099460001,0,.1171,.10614,.0091295,,0,0,5.6037431,5.2781925,478,0,1.524,-.704,708924.63,.016244546,3
220,452,2003,.019685267,2.9070549,2.4597948,0,Ghana,.00097749999,0,.17113,.16609,.0115743,,0,0,4.8497763,5.5618343,478,0,1.489,-.62800002,744472.69,.048926957,3
220,452,2004,.019959195,3.0345442,2.644562,0,Ghana,.0010098,0,.25749999,.17121001,.0120813,,0,0,5.0909595,5.1662288,478,0,1.522,-.62,759272.69,.01968482,3
220,452,2005,.021135798,3.0731137,2.7602315,0,Ghana,.0010248,0,.20525999,.14677,.014399,1,1,0,4.7468357,3.4745595,478,0,1.625,-.574,747442.63,-.015703438,3
220,452,2006,.021083483,2.9752061,2.7905169,0,Ghana,.0010319001,0,.27634999,.13763,.0145252,,0,0,3.2602251,3.6267684,478,0,1.581,-.523,732054.13,-.020803094,3
220,452,2007,.039425377,3.0210149,2.7022619,0,Ghana,.0011086999,0,.34248,.22267999,.0175875,,0,0,3.3920527,3.8555703,478,0,1.579,-.43399999,712940.63,-.026456311,3
220,461,1981,.012663571,2.7925801,2.8825572,0,Togo,.0002176,0,.147,.057999998,.0068123001,,0,0,21.109041,23.251524,479,0,1.756,-.111,268747.69,-.097261928,3
220,461,1982,.012241927,2.5350258,2.5597148,0,Togo,.00021670001,0,.117,.046,.0052441,4,1,1,21.228876,22.669056,479,0,1.71,-.219,249946,-.072528079,3
220,461,1983,.012138248,2.4135907,2.3289573,0,Togo,.0002212,0,.102,.032000002,.0045548999,,0,0,20.741186,22.75301,479,0,1.651,-.294,244015.8,-.02401193,3
220,461,1984,.013565786,2.2462056,2.2594261,0,Togo,.0002214,0,.086999997,.037999999,.0044614999,,0,0,20.816816,22.984612,479,0,1.743,-.43799999,539879.5,.79411298,3
220,461,1985,.013701941,2.0695527,2.1387644,0,Togo,.00022430001,0,.105,.041000001,.0047448999,,0,0,20.964302,24.489439,479,0,1.864,-.38800001,529247.31,-.019890135,3
220,461,1986,.014065485,2.4096184,1.9818006,0,Togo,.000227,0,.13500001,.050999999,.0070361001,,0,0,22.285892,23.818037,479,0,1.961,-.26300001,523881.81,-.010189722,3
220,461,1987,.016510686,2.6081634,2.2732749,0,Togo,.0002371,0,.152,.028999999,.0096533,,0,0,21.703922,23.490671,479,0,1.911,-.148,501724.59,-.043214761,3
220,461,1988,.012868245,2.5977764,2.4437807,0,Togo,.0002252,0,.147,.035999998,.0094164005,,0,0,21.414261,23.629602,479,0,1.891,-.30899999,516294.69,.028626351,3
220,461,1989,.01329885,2.8435938,2.4274549,0,Togo,.00023049999,0,.15099999,.037,.0089351004,,0,0,21.513996,14.27513,479,0,1.921,-.18700001,533612.81,.032992803,3
220,461,1990,.017066071,3.0525239,2.5942538,0,Togo,.0002428,0,.16599999,.030999999,.0104719,,0,0,13.266179,13.67587,479,0,1.966,-.28,571024.38,.067761391,3
220,461,1991,.018287968,3.3190906,2.7802761,0,Togo,.00025320001,0,.167,.026000001,.0087893,,0,0,12.520503,13.844453,479,0,1.721,-.32300001,595982.31,.042779092,3
220,461,1993,.019673521,3.6037073,3.0725088,0,Togo,.00026070001,0,.059,.0089999996,.0068879998,1,1,0,6.3792391,5.1286535,479,0,1.679,-.458,613522.38,.017280778,3
220,461,1994,.01867551,3.8705647,3.2627952,0,Togo,.00025750001,0,.077,.017000001,.0044124001,3,1,0,4.7834558,8.9622211,479,0,1.7410001,-.51200002,598363.81,-.025017783,3
220,461,1995,.023376867,3.9786088,3.4964859,0,Togo,.00027640001,0,.113,.025,.0051674,,0,0,8.1201019,7.9895749,479,0,1.725,-.71799999,624708.88,.04308679,3
220,461,1996,.023998041,3.9265156,3.5904932,0,Togo,.00027970001,0,.103,.0089999996,.0060165999,,0,0,7.2629032,7.2830143,479,0,1.777,-.68699998,684113.13,.090837553,3
220,461,1997,.028791083,3.6244373,3.5454206,0,Togo,.0002975,0,.121,.017000001,.0066260002,,0,0,6.6330023,6.864418,479,0,1.784,-.79500002,665694.69,-.027292153,3
220,461,1998,.030007461,3.566453,3.2801766,0,Togo,.00029329999,0,.12,.012,.0088585,,0,0,6.256753,5.8510442,479,0,1.664,-.69099998,692127,.038938325,3
220,461,1999,.027511895,3.3011463,3.2313879,0,Togo,.00028840001,0,.115,.016000001,.0085880002,,0,0,5.3606982,5.5772977,479,0,1.592,-.49399999,680096,-.0175355,3
220,461,2000,.018015828,2.7453222,2.9972539,0,Togo,.00025819999,0,.122,.0089999996,.0077137998,,0,0,5.1278019,5.4714704,479,0,1.5190001,-.69800001,702146.13,.031907573,3
220,461,2001,.026312986,2.6031744,2.5089223,0,Togo,.00028889999,0,.067749999,.012069999,.0078105,,0,0,5.0270801,6.1318121,479,0,1.522,-.77100003,697501.5,-.0066368734,3
220,461,2002,.025776075,2.6932309,2.3815305,0,Togo,.00028949999,0,.082050003,.0094399992,.0061928998,,0,0,5.6037431,5.2781925,479,0,1.524,-.85500002,708924.63,.016244546,3
220,461,2003,.021058619,2.9070549,2.4597948,0,Togo,.0002713,0,.11871,.01025,.0072686002,,0,0,4.8497763,5.5618343,479,0,1.489,-.847,744472.69,.048926957,3
220,461,2004,.021373356,3.0345442,2.644562,0,Togo,.0002787,0,.10854,.01469,.0076457998,,0,0,5.0909595,5.1662288,479,0,1.522,-.79299998,759272.69,.01968482,3
220,461,2005,.021691959,3.0731137,2.7602315,0,Togo,.00028549999,0,.10489,.018059999,.0073221,4,1,1,4.7468357,3.4745595,479,0,1.625,-.75800002,747442.63,-.015703438,3
220,461,2006,.023978673,2.9752061,2.7905169,0,Togo,.00029239999,0,.23177999,.01565,.0070169,,0,0,3.2602251,3.6267684,479,0,1.581,-.77399999,732054.13,-.020803094,3
220,461,2007,.024370816,3.0210149,2.7022619,0,Togo,.00029739999,0,.15072,.01089,.0078552002,,0,0,3.3920527,3.8555703,479,0,1.579,-.76800001,712940.63,-.026456311,3
220,471,1981,.031244822,2.7925801,2.8825572,0,Cameroon,.0006886,0,.671,.40200001,.0200333,4,1,1,21.109041,23.251524,480,0,1.756,-.161,268747.69,-.097261928,3
220,471,1982,.03210447,2.5350258,2.5597148,0,Cameroon,.00071709999,0,.65200001,.271,.021963101,,0,0,21.228876,22.669056,480,0,1.71,-.19,249946,-.072528079,3
220,471,1983,.036493521,2.4135907,2.3289573,0,Cameroon,.0007417,0,.59399998,.433,.027191,,0,0,20.741186,22.75301,480,0,1.651,-.34599999,244015.8,-.02401193,3
220,471,1984,.035591677,2.2462056,2.2594261,0,Cameroon,.0007267,0,.60000002,.47799999,.026656199,,0,0,20.816816,22.984612,480,0,1.743,-.229,539879.5,.79411298,3
220,471,1985,.034829717,2.0695527,2.1387644,0,Cameroon,.00073239999,0,.611,.833,.023961199,,0,0,20.964302,24.489439,480,0,1.864,-.032000002,529247.31,-.019890135,3
220,471,1986,.036661021,2.4096184,1.9818006,0,Cameroon,.00072499999,0,.71899998,.45500001,.029964199,,0,0,22.285892,23.818037,480,0,1.961,.31299999,523881.81,-.010189722,3
220,471,1987,.03489669,2.6081634,2.2732749,0,Cameroon,.00072830002,0,.639,.405,.027508199,3,1,0,21.703922,23.490671,480,0,1.911,.18799999,501724.59,-.043214761,3
220,471,1988,.044390459,2.5977764,2.4437807,0,Cameroon,.00076089997,0,.477,.52999997,.028715201,,0,0,21.414261,23.629602,480,0,1.891,.029999999,516294.69,.028626351,3
220,471,1989,.046036106,2.8435938,2.4274549,0,Cameroon,.00081270002,0,.46799999,.54900002,.027782099,,0,0,21.513996,14.27513,480,0,1.921,-.15700001,533612.81,.032992803,3
220,471,1990,.051897019,3.0525239,2.5942538,0,Cameroon,.00078960002,0,.53399998,.77399999,.034309901,,0,0,13.266179,13.67587,480,0,1.966,-.229,571024.38,.067761391,3
220,471,1991,.051951427,3.3190906,2.7802761,0,Cameroon,.00081120001,0,.43399999,.58899999,.017208001,,0,0,12.520503,13.844453,480,0,1.721,-.294,595982.31,.042779092,3
220,471,1992,.033027075,3.3839781,3.0321722,0,Cameroon,.00076869997,0,.47299999,.51700002,.0192743,,0,0,12.50408,6.9361267,480,0,1.6210001,-.38,603011.31,.011724968,3
220,471,1993,.034256518,3.6037073,3.0725088,0,Cameroon,.0007727,0,.34299999,.37900001,.0180474,,0,0,6.3792391,5.1286535,480,0,1.679,-.53799999,613522.38,.017280778,3
220,471,1994,.034396958,3.8705647,3.2627952,0,Cameroon,.00077589997,0,.303,.428,.019451,4,1,1,4.7834558,8.9622211,480,0,1.7410001,-.46599999,598363.81,-.025017783,3
220,471,1995,.059910677,3.9786088,3.4964859,0,Cameroon,.00086700002,0,.43099999,.52600002,.029253701,4,1,1,8.1201019,7.9895749,480,0,1.725,-.435,624708.88,.04308679,3
220,471,1996,.046935871,3.9265156,3.5904932,0,Cameroon,.00082359998,0,.40700001,.40599999,.033319902,4,1,1,7.2629032,7.2830143,480,0,1.777,-.493,684113.13,.090837553,3
220,471,1997,.044027116,3.6244373,3.5454206,0,Cameroon,.00081659999,0,.43700001,.33500001,.035904899,4,1,1,6.6330023,6.864418,480,0,1.784,-.56400001,665694.69,-.027292153,3
220,471,1998,.044016615,3.566453,3.2801766,0,Cameroon,.00087340001,0,.509,.35100001,.029642001,4,1,1,6.256753,5.8510442,480,0,1.664,-.419,692127,.038938325,3
220,471,1999,.044144236,3.3011463,3.2313879,0,Cameroon,.00087649998,0,.49000001,.31400001,.030362301,,0,0,5.3606982,5.5772977,480,0,1.592,-.53200001,680096,-.0175355,3
220,471,2000,.023602115,2.7453222,2.9972539,0,Cameroon,.00077320001,0,.479,.308,.021562099,,0,0,5.1278019,5.4714704,480,0,1.5190001,-.66600001,702146.13,.031907573,3
220,471,2001,.060929712,2.6031744,2.5089223,0,Cameroon,.00091519998,0,.44588,.27601999,.0256967,1,1,0,5.0270801,6.1318121,480,0,1.522,-.67000002,697501.5,-.0066368734,3
220,471,2002,.064406343,2.6932309,2.3815305,0,Cameroon,.00095189997,0,.45163,.28081,.030256299,,0,0,5.6037431,5.2781925,480,0,1.524,-.498,708924.63,.016244546,3
220,471,2003,.06912297,2.9070549,2.4597948,0,Cameroon,.00096229999,0,.39185998,.2814,.046686001,,0,0,4.8497763,5.5618343,480,0,1.489,-.186,744472.69,.048926957,3
